2009	259	22	2	0.11
2009	259	22	5	0.11
2009	259	22	9	0.11
2009	259	22	11	0.11
2009	259	22	13	0.11
2009	259	22	15	0.11
2009	259	22	18	0.11
2009	259	22	21	0.11
2009	259	22	24	0.11
2009	259	22	27	0.11
2009	259	22	30	0.11
2009	259	22	32	0.11
2009	259	22	35	0.11
2009	259	22	45	0.11
2009	260	2	29	0.11
2009	260	2	35	0.11
2009	260	2	53	0.11
2009	260	4	26	0.11
2009	260	4	39	0.11
2009	260	4	46	0.11
2009	260	4	53	0.11
2009	260	5	2	0.11
2009	260	5	8	0.11
2009	260	5	15	0.11
2009	260	5	49	0.11
2009	260	5	52	0.11
2009	260	5	56	0.11
2009	260	6	11	0.11
2009	260	6	23	0.11
2009	260	6	37	0.11
2009	260	6	42	0.11
2009	260	6	48	0.11
2009	260	6	54	0.11
2009	260	7	2	0.11
2009	260	7	10	0.11
2009	260	7	29	0.11
2009	260	12	19	0.11
2009	261	14	2	0.11
2009	261	14	4	0.11
2009	261	14	7	0.11
2009	261	14	12	0.11
2009	263	16	15	0.11
2009	279	21	16	0.11
2009	280	6	13	0.11
2009	293	13	15	0.11
2009	293	13	16	0.11
2009	293	13	17	0.11
2009	293	13	18	0.11
2009	293	13	19	0.11
2009	293	13	20	0.22
2009	293	13	21	0.11
2009	293	13	22	0.11
2009	293	13	26	0.11
2009	293	14	56	0.43
2009	293	14	57	0.33
2009	293	15	28	0.11
2009	293	15	34	0.11
2009	293	15	40	0.11
2009	293	15	53	0.11
2009	293	16	13	0.11
2009	293	16	15	0.11
2009	293	16	17	0.11
2009	293	16	19	0.11
2009	293	16	21	0.11
2009	293	16	22	0.11
2009	293	16	24	0.11
2009	293	17	3	0.11
2009	293	17	7	0.11
2009	293	17	10	0.22
2009	293	17	12	0.11
2009	293	17	15	0.11
2009	293	18	21	0.11
2009	293	18	27	0.11
2009	293	18	32	0.11
2009	293	20	13	0.11
2009	293	20	15	0.11
2009	293	20	18	0.11
2009	293	20	22	0.11
2009	293	20	30	0.11
2009	293	20	35	0.11
2009	293	20	42	0.11
2009	293	21	12	0.11
2009	293	21	24	0.11
2009	293	21	42	0.11
2009	293	21	54	0.11
2009	293	21	58	0.11
2009	293	22	2	0.11
2009	293	22	5	0.11
2009	293	22	8	0.11
2009	293	22	10	0.11
2009	293	22	12	0.11
2009	293	22	15	0.11
2009	293	22	18	0.11
2009	294	3	17	0.11
2009	294	3	50	0.11
2009	294	3	55	0.11
2009	294	4	4	0.11
2009	294	4	22	0.11
2009	294	4	27	0.11
2009	294	4	30	0.11
2009	294	4	33	0.11
2009	294	4	36	0.11
2009	294	4	38	0.11
2009	294	4	41	0.11
2009	294	4	43	0.11
2009	294	4	49	0.11
2009	294	4	52	0.11
2009	294	4	54	0.11
2009	294	4	56	0.11
2009	294	4	58	0.11
2009	294	5	0	0.11
2009	294	5	2	0.11
2009	294	5	3	0.11
2009	294	5	5	0.11
2009	294	5	7	0.11
2009	294	5	13	0.11
2009	294	5	41	0.11
2009	294	6	4	0.11
2009	294	6	24	0.11
2009	294	10	41	0.11
2009	301	6	13	0.11
2009	302	12	7	0.11
2009	302	13	43	0.11
2009	302	15	0	0.11
2009	332	18	21	0.11
2009	332	18	26	0.11
2009	332	18	30	0.11
2009	332	18	35	0.11
2009	332	18	38	0.11
2009	332	18	40	0.11
2009	332	18	41	0.11
2009	332	18	43	0.11
2009	332	18	44	0.11
2009	332	18	45	0.11
2009	332	18	48	0.11
2009	332	18	50	0.11
2009	332	18	52	0.11
2009	332	18	54	0.11
2009	332	18	58	0.11
2009	332	20	24	0.11
2009	332	20	41	0.11
2009	332	20	45	0.11
2009	332	20	47	0.11
2009	332	20	49	0.11
2009	332	20	50	0.11
2009	332	20	54	0.11
2009	332	20	57	0.11
2009	332	21	3	0.11
2009	332	21	8	0.11
2009	332	21	10	0.11
2009	332	21	11	0.11
2009	332	21	13	0.11
2009	332	21	15	0.11
2009	332	21	19	0.11
2009	332	21	21	0.11
2009	332	21	23	0.11
2009	332	21	26	0.11
2009	332	21	29	0.11
2009	332	21	34	0.11
2009	332	21	40	0.11
2009	332	21	44	0.11
2009	332	21	52	0.11
2009	332	21	55	0.11
2009	332	21	59	0.11
2009	332	22	2	0.11
2009	333	3	53	0.11
2009	333	4	1	0.11
2009	333	4	6	0.11
2009	333	4	9	0.11
2009	333	4	12	0.11
2009	333	4	15	0.11
2009	333	4	17	0.11
2009	333	4	20	0.11
2009	333	4	25	0.11
2009	333	4	31	0.11
2009	333	4	39	0.11
2009	333	4	45	0.11
2009	333	4	51	0.11
2009	333	5	0	0.11
2009	333	5	9	0.11
2009	333	5	24	0.11
2009	333	5	37	0.11
2009	333	5	46	0.11
2009	333	5	52	0.11
2009	333	5	57	0.11
2009	333	6	1	0.11
2009	333	6	4	0.11
2009	333	6	8	0.11
2009	333	6	11	0.11
2009	333	6	15	0.11
2009	333	6	18	0.11
2009	333	6	21	0.11
2009	333	6	25	0.11
2009	333	6	30	0.11
2009	333	6	34	0.11
2009	333	6	36	0.11
2009	333	6	37	0.11
2009	333	6	38	0.11
2009	333	6	39	0.11
2009	333	6	41	0.11
2009	333	6	43	0.11
2009	333	6	45	0.11
2009	333	6	46	0.11
2009	333	6	48	0.11
2009	333	6	50	0.11
2009	333	6	52	0.11
2009	333	6	53	0.11
2009	333	6	55	0.11
2009	333	6	57	0.11
2009	333	6	59	0.11
2009	333	7	0	0.11
2009	333	7	1	0.11
2009	333	7	2	0.11
2009	333	7	4	0.11
2009	333	7	5	0.11
2009	333	7	7	0.11
2009	333	7	8	0.11
2009	333	7	10	0.11
2009	333	7	12	0.11
2009	333	7	14	0.11
2009	333	7	15	0.11
2009	333	7	16	0.11
2009	333	7	17	0.11
2009	333	7	18	0.11
2009	333	7	19	0.11
2009	333	7	20	0.11
2009	333	7	21	0.11
2009	333	7	22	0.11
2009	333	7	23	0.11
2009	333	7	24	0.11
2009	333	7	25	0.11
2009	333	7	27	0.11
2009	333	7	28	0.11
2009	333	7	29	0.11
2009	333	7	31	0.11
2009	333	7	32	0.11
2009	333	7	33	0.11
2009	333	7	35	0.11
2009	333	7	36	0.11
2009	333	7	37	0.11
2009	333	7	39	0.11
2009	333	7	40	0.11
2009	333	7	42	0.11
2009	333	7	44	0.11
2009	333	7	46	0.11
2009	333	7	48	0.11
2009	333	7	50	0.11
2009	333	7	52	0.11
2009	333	7	54	0.11
2009	333	7	56	0.11
2009	333	7	58	0.11
2009	333	8	0	0.11
2009	333	8	2	0.11
2009	333	8	4	0.11
2009	333	8	5	0.11
2009	333	8	6	0.11
2009	333	8	8	0.11
2009	333	8	9	0.11
2009	333	8	11	0.11
2009	333	8	12	0.11
2009	333	8	13	0.11
2009	333	8	15	0.11
2009	333	8	16	0.11
2009	333	8	18	0.11
2009	333	8	20	0.11
2009	333	8	22	0.11
2009	333	8	23	0.11
2009	333	8	25	0.11
2009	333	8	26	0.11
2009	333	8	28	0.11
2009	333	8	30	0.11
2009	333	8	32	0.11
2009	333	8	35	0.11
2009	333	8	39	0.11
2009	333	8	51	0.11
2009	342	5	56	0.11
2009	342	6	1	0.11
2009	342	6	37	0.11
2009	342	6	47	0.11
2009	342	6	56	0.11
2009	342	6	58	0.11
2009	342	7	1	0.11
2009	342	7	4	0.11
2009	342	7	8	0.11
2009	342	7	11	0.11
2009	342	7	27	0.11
2009	342	10	50	0.65
2009	342	11	5	0.11
2009	342	11	9	0.33
2009	342	12	19	0.87
2009	342	12	29	0.11
2009	342	13	7	0.11
2009	342	13	21	0.11
2009	342	13	36	0.22
2009	348	14	13	0.11
2009	348	14	19	0.11
2009	348	14	22	0.11
2009	348	14	28	0.11
2009	348	14	33	0.11
2009	348	14	46	0.11
2009	348	14	54	0.11
2009	348	15	4	0.11
2009	348	15	13	0.11
2009	348	15	19	0.11
2009	348	15	28	0.11
2009	348	15	44	0.11
2009	357	1	0	0.11
2009	357	1	4	0.11
2009	357	1	9	0.11
2009	357	1	14	0.11
2009	357	1	31	0.11
2009	358	8	30	0.11
2009	358	8	34	0.11
2009	363	9	58	0.11
2009	363	10	1	0.11
2009	363	10	4	0.11
2009	363	10	12	0.11
2010	18	19	27	0.11
2010	18	19	31	0.11
2010	18	19	33	0.11
2010	18	19	35	0.11
2010	18	19	38	0.11
2010	18	19	40	0.11
2010	18	19	42	0.11
2010	18	19	44	0.11
2010	18	19	46	0.11
2010	18	19	49	0.11
2010	18	19	51	0.11
2010	18	19	53	0.11
2010	18	19	55	0.11
2010	18	19	57	0.11
2010	18	19	59	0.11
2010	18	20	1	0.11
2010	18	20	4	0.11
2010	18	20	6	0.11
2010	18	20	9	0.11
2010	18	20	15	0.11
2010	18	20	20	0.11
2010	19	4	36	0.11
2010	19	5	34	0.11
2010	20	6	6	0.11
2010	20	6	9	0.11
2010	20	6	12	0.11
2010	20	6	15	0.11
2010	20	6	22	0.11
2010	20	6	39	0.11
2010	20	6	42	0.11
2010	20	6	45	0.11
2010	20	6	52	0.11
2010	20	12	8	0.11
2010	20	12	21	0.11
2010	20	13	42	0.11
2010	21	17	15	0.22
2010	21	19	54	0.11
2010	22	5	8	0.11
2010	22	5	9	0.11
2010	22	5	10	0.11
2010	22	5	11	0.11
2010	22	5	12	0.22
2010	22	5	13	0.11
2010	22	5	14	0.22
2010	22	5	15	0.22
2010	22	5	16	0.22
2010	22	5	17	0.22
2010	22	5	18	0.22
2010	22	5	19	0.22
2010	22	5	20	0.22
2010	22	5	21	0.11
2010	22	5	22	0.11
2010	22	5	23	0.11
2010	22	5	24	0.11
2010	22	5	25	0.22
2010	22	5	26	0.11
2010	22	5	27	0.11
2010	22	5	28	0.11
2010	22	5	29	0.11
2010	22	5	30	0.11
2010	22	5	31	0.11
2010	22	5	32	0.11
2010	22	5	33	0.11
2010	22	5	34	0.11
2010	22	5	35	0.11
2010	22	5	36	0.11
2010	22	5	38	0.11
2010	22	5	40	0.11
2010	22	5	42	0.11
2010	22	5	44	0.11
2010	22	5	46	0.11
2010	22	5	49	0.11
2010	22	5	51	0.11
2010	22	5	53	0.11
2010	22	5	55	0.11
2010	22	6	1	0.11
2010	22	6	5	0.11
2010	22	6	10	0.11
2010	22	6	13	0.11
2010	22	6	16	0.11
2010	22	6	24	0.11
2010	22	6	32	0.11
2010	22	6	37	0.11
2010	22	6	41	0.11
2010	22	6	44	0.11
2010	22	6	47	0.11
2010	22	6	50	0.11
2010	22	6	53	0.11
2010	22	6	56	0.11
2010	22	6	59	0.11
2010	22	7	1	0.11
2010	22	7	4	0.11
2010	22	7	7	0.11
2010	22	7	11	0.11
2010	22	7	16	0.11
2010	22	7	25	0.11
2010	22	7	31	0.11
2010	22	7	34	0.11
2010	22	7	36	0.11
2010	22	7	38	0.11
2010	22	7	40	0.11
2010	22	7	43	0.11
2010	22	7	45	0.11
2010	22	7	48	0.11
2010	22	7	50	0.11
2010	22	7	53	0.11
2010	22	7	55	0.11
2010	22	7	57	0.11
2010	22	7	59	0.11
2010	22	8	2	0.11
2010	22	8	5	0.11
2010	22	8	8	0.11
2010	22	8	11	0.11
2010	22	8	13	0.11
2010	22	8	19	0.11
2010	22	8	45	0.11
2010	22	10	18	0.11
2010	22	10	47	0.11
2010	22	11	40	0.11
2010	23	3	11	0.11
2010	23	3	19	0.11
2010	23	3	39	0.11
2010	59	17	4	0.22
2010	59	17	5	0.11
2010	59	17	6	0.22
2010	59	17	7	0.33
2010	59	17	8	0.22
2010	59	17	9	0.11
2010	59	17	10	0.11
2010	59	17	11	0.11
2010	60	9	18	0.11
2010	66	21	52	0.11
2010	66	22	8	0.11
2010	66	23	4	0.11
2010	66	23	7	0.11
2010	66	23	10	0.11
2010	66	23	17	0.11
2010	67	16	31	0.11
2010	68	20	16	0.22
2010	68	20	29	0.22
2010	68	20	33	0.11
2010	68	20	39	0.11
2010	68	20	42	0.11
2010	68	20	50	0.11
2010	68	20	59	0.11
2010	70	17	0	0.11
2010	70	19	13	0.11
2010	73	15	42	0.11
2010	74	3	24	0.11
2010	74	3	35	0.11
2010	74	3	47	0.11
2010	74	4	13	0.11
2010	74	4	31	0.11
2010	74	4	55	0.11
2010	74	5	50	0.11
2010	74	6	3	0.11
2010	74	6	14	0.11
2010	74	6	24	0.11
2010	74	6	56	0.11
2010	74	7	1	0.11
2010	74	7	6	0.11
2010	74	7	9	0.11
2010	74	7	14	0.11
2010	74	7	19	0.11
2010	74	7	41	0.11
2010	78	19	30	0.28
2010	78	19	32	0.28
2010	78	19	34	0.28
2010	78	19	36	0.28
2010	78	19	38	0.28
2010	78	19	41	0.28
2010	78	19	50	0.28
2010	78	20	3	0.28
2010	78	20	10	0.28
2010	78	20	28	0.28
2010	106	18	19	0.28
2010	106	18	21	0.28
2010	106	18	26	0.28
2010	106	18	31	0.28
2010	106	18	37	0.28
2010	106	18	39	0.28
2010	106	18	47	0.28
2010	106	18	59	0.28
2010	106	19	13	0.28
2010	106	19	16	0.28
2010	106	19	21	0.28
2010	106	19	29	0.28
2010	106	19	35	0.28
2010	106	19	39	0.28
2010	106	19	41	0.28
2010	106	19	46	0.28
2010	106	19	49	0.28
2010	106	19	51	0.28
2010	106	19	54	0.28
2010	106	20	1	0.28
2010	106	20	4	0.28
2010	106	20	7	0.28
2010	106	20	10	0.28
2010	106	20	14	0.28
2010	106	20	23	0.28
2010	106	21	26	0.28
2010	106	22	19	0.28
2010	106	22	39	0.28
2010	106	22	44	0.28
2010	106	23	15	0.28
2010	106	23	27	0.28
2010	106	23	35	0.28
2010	106	23	41	0.28
2010	106	23	46	0.28
2010	106	23	51	0.28
2010	106	23	56	0.28
2010	107	0	1	0.28
2010	107	0	4	0.28
2010	107	0	7	0.28
2010	107	0	10	0.28
2010	107	0	12	0.28
2010	107	0	14	0.28
2010	107	0	18	0.28
2010	107	0	21	0.28
2010	107	0	25	0.28
2010	107	0	29	0.28
2010	107	0	34	0.28
2010	107	0	54	0.28
2010	107	1	13	0.28
2010	107	5	1	0.28
2010	107	5	38	0.28
2010	107	6	0	0.28
2010	112	10	55	0.28
2010	112	11	24	0.28
2010	112	11	35	0.28
2010	112	14	37	0.28
2010	112	14	39	0.28
2010	112	14	40	0.55
2010	112	14	41	0.55
2010	112	14	42	0.28
2010	112	14	43	0.55
2010	112	14	44	0.55
2010	112	14	45	0.28
2010	112	14	49	0.28
2010	112	16	54	0.28
2010	112	16	58	0.28
2010	112	16	59	0.28
2010	112	17	0	0.28
2010	112	17	1	0.28
2010	112	17	2	0.28
2010	112	17	3	0.28
2010	112	17	8	0.28
2010	112	17	59	0.28
2010	112	18	17	0.28
2010	123	2	8	0.28
2010	147	18	18	0.28
2010	147	18	19	0.28
2010	147	18	20	0.55
2010	147	18	21	0.55
2010	147	18	22	0.28
2010	147	18	23	0.28
2010	147	18	28	0.55
2010	147	18	29	0.28
2010	147	18	30	0.28
2010	147	18	33	0.28
2010	176	19	43	0.28
2010	176	19	54	0.28
2010	176	19	57	0.28
2010	176	20	1	0.28
2010	176	20	6	0.28
2010	176	20	48	0.28
2010	179	14	8	0.28
2010	179	14	16	0.28
2010	179	14	33	0.28
2010	179	14	54	0.28
2010	179	14	57	0.28
2010	179	15	2	0.28
2010	179	16	58	0.28
2010	179	16	59	0.28
2010	179	17	2	0.28
2010	179	17	6	0.28
2010	179	17	8	0.28
2010	179	17	11	0.28
2010	179	17	12	0.28
2010	179	17	13	0.28
2010	179	17	14	0.28
2010	179	17	16	0.28
2010	179	17	17	0.28
2010	179	17	19	0.28
2010	179	17	21	0.28
2010	179	17	25	0.28
2010	179	17	28	0.28
2010	179	17	33	0.28
2010	179	17	40	0.28
2010	179	17	47	0.28
2010	179	17	52	0.28
2010	179	18	0	0.28
2010	179	18	5	0.28
2010	179	18	9	0.28
2010	179	18	12	0.28
2010	179	18	15	0.28
2010	179	18	20	0.28
2010	179	18	27	0.28
2010	179	18	31	0.28
2010	179	18	35	0.28
2010	179	18	39	0.28
2010	179	18	42	0.28
2010	179	18	45	0.28
2010	179	18	48	0.28
2010	179	18	51	0.28
2010	179	18	58	0.28
2010	179	19	7	0.28
2010	179	19	13	0.28
2010	179	19	18	0.28
2010	179	19	24	0.28
2010	179	19	29	0.28
2010	179	19	34	0.28
2010	179	19	37	0.28
2010	179	19	42	0.28
2010	179	19	44	0.28
2010	179	19	47	0.28
2010	179	19	48	0.28
2010	179	19	50	0.28
2010	179	19	52	0.28
2010	179	19	53	0.28
2010	179	19	56	0.28
2010	179	20	0	0.28
2010	179	20	3	0.28
2010	179	20	5	0.28
2010	179	20	7	0.28
2010	179	20	10	0.28
2010	179	20	13	0.28
2010	179	20	16	0.28
2010	179	20	18	0.28
2010	179	20	23	0.28
2010	179	20	32	0.28
2010	179	20	51	0.28
2010	183	18	14	0.28
2010	183	18	15	0.28
2010	183	18	16	0.55
2010	183	18	19	0.28
2010	183	18	21	0.28
2010	183	18	22	0.55
2010	183	18	23	0.28
2010	183	18	24	0.28
2010	183	18	25	0.28
2010	183	18	26	0.28
2010	183	18	27	0.28
2010	183	18	30	0.28
2010	183	18	36	0.28
2010	189	18	35	0.28
2010	189	18	37	0.28
2010	189	18	39	0.28
2010	189	18	40	0.28
2010	189	18	41	0.28
2010	189	18	43	0.28
2010	189	18	44	0.28
2010	189	18	45	0.55
2010	189	18	46	0.55
2010	189	18	47	0.55
2010	189	18	48	0.28
2010	189	18	49	0.28
2010	189	18	50	0.28
2010	189	18	52	0.28
2010	189	18	55	0.28
2010	189	19	5	0.28
2010	191	12	57	0.28
2010	191	14	6	0.28
2010	191	14	42	0.28
2010	196	16	48	0.55
2010	196	16	49	0.55
2010	196	16	50	0.55
2010	196	16	51	0.55
2010	196	16	52	0.55
2010	196	16	53	0.55
2010	196	16	54	0.55
2010	196	16	55	0.83
2010	196	16	56	0.28
2010	196	16	57	0.83
2010	196	16	58	1.65
2010	196	16	59	0.83
2010	196	17	0	0.83
2010	196	17	1	0.55
2010	196	17	2	0.83
2010	196	17	3	0.83
2010	196	17	4	0.83
2010	196	17	5	0.55
2010	196	17	6	0.55
2010	196	17	7	0.55
2010	196	17	8	0.55
2010	196	17	9	0.55
2010	196	17	10	0.55
2010	196	17	11	0.55
2010	196	17	12	0.28
2010	196	17	13	0.28
2010	196	17	14	0.28
2010	196	17	15	0.55
2010	196	17	16	0.28
2010	196	17	17	0.28
2010	196	17	18	0.55
2010	196	17	19	0.55
2010	196	17	20	0.28
2010	196	17	21	0.28
2010	196	17	23	0.28
2010	196	17	26	0.28
2010	196	17	27	0.28
2010	196	17	28	0.55
2010	196	17	29	0.55
2010	196	17	30	0.55
2010	196	17	31	0.55
2010	196	17	32	0.28
2010	196	17	33	0.55
2010	196	17	34	0.28
2010	196	17	35	0.28
2010	196	17	36	0.28
2010	196	17	37	0.28
2010	196	17	38	0.28
2010	196	17	39	0.28
2010	196	17	40	0.28
2010	196	17	42	0.28
2010	196	17	43	0.28
2010	196	17	45	0.28
2010	196	17	48	0.28
2010	196	17	52	0.28
2010	196	17	58	0.28
2010	196	18	5	0.28
2010	196	18	9	0.28
2010	196	18	12	0.28
2010	196	18	16	0.28
2010	196	18	20	0.28
2010	196	18	49	0.28
2010	196	19	48	0.28
2010	196	20	13	0.28
2010	201	22	39	0.28
2010	203	23	30	0.28
2010	203	23	40	0.28
2010	203	23	50	0.28
2010	204	15	13	0.28
2010	204	16	12	0.28
2010	204	16	25	0.28
2010	204	23	16	0.55
2010	204	23	17	0.28
2010	204	23	18	0.55
2010	204	23	19	0.28
2010	204	23	20	0.55
2010	204	23	21	0.28
2010	204	23	22	0.28
2010	204	23	23	0.28
2010	204	23	24	0.55
2010	204	23	25	0.55
2010	204	23	26	0.55
2010	204	23	27	0.55
2010	204	23	28	0.55
2010	204	23	29	0.55
2010	204	23	30	0.55
2010	204	23	31	0.28
2010	204	23	32	0.83
2010	204	23	33	0.55
2010	204	23	34	0.55
2010	204	23	35	0.83
2010	204	23	36	0.83
2010	204	23	37	0.28
2010	204	23	38	0.28
2010	204	23	39	0.28
2010	204	23	40	0.28
2010	204	23	41	0.28
2010	204	23	42	0.55
2010	204	23	43	0.28
2010	204	23	45	0.28
2010	204	23	46	0.83
2010	204	23	47	1.1
2010	204	23	48	0.55
2010	204	23	49	0.55
2010	204	23	50	0.55
2010	204	23	51	0.55
2010	204	23	52	0.28
2010	204	23	53	0.55
2010	204	23	55	0.28
2010	204	23	56	0.28
2010	204	23	57	0.28
2010	204	23	58	0.28
2010	204	24	0	0.28
2010	205	0	1	0.28
2010	205	0	2	0.28
2010	205	0	3	0.28
2010	205	0	4	0.28
2010	205	0	7	0.28
2010	205	0	17	0.28
2010	205	0	27	0.28
2010	205	0	34	0.28
2010	205	0	45	0.28
2010	205	1	0	0.28
2010	205	15	2	0.28
2010	205	15	12	0.28
2010	205	15	18	0.28
2010	206	17	34	0.28
2010	206	17	53	0.28
2010	206	18	34	0.28
2010	207	5	6	0.28
2010	207	5	42	0.28
2010	212	16	21	0.28
2010	212	16	32	0.28
2010	212	16	33	0.28
2010	212	16	34	0.28
2010	212	16	35	0.55
2010	212	16	36	0.55
2010	212	16	37	0.83
2010	212	16	38	0.55
2010	212	16	39	0.55
2010	212	16	40	0.83
2010	212	16	41	0.55
2010	212	16	42	0.83
2010	212	16	43	2.75
2010	212	16	44	2.48
2010	212	16	45	1.93
2010	212	16	46	1.65
2010	212	16	47	1.1
2010	212	16	48	0.83
2010	212	16	49	0.83
2010	212	16	50	1.38
2010	212	16	51	2.48
2010	212	16	52	2.2
2010	212	16	53	2.48
2010	212	16	54	2.2
2010	212	16	55	1.65
2010	212	16	56	0.83
2010	212	16	57	1.1
2010	212	16	58	1.1
2010	212	16	59	0.55
2010	212	17	1	0.28
2010	212	17	3	0.28
2010	212	17	4	0.28
2010	212	17	5	0.28
2010	212	17	6	0.28
2010	212	17	7	0.55
2010	212	17	8	0.28
2010	212	17	9	0.28
2010	212	17	10	0.28
2010	212	17	12	0.28
2010	212	17	17	0.28
2010	213	15	20	0.28
2010	217	14	40	0.28
2010	221	11	59	0.28
2010	227	12	23	0.28
2010	227	12	25	0.28
2010	227	12	28	0.28
2010	227	12	32	0.28
2010	227	12	44	0.28
2010	227	12	59	0.28
2010	227	13	8	0.28
2010	227	13	25	0.28
2010	227	13	26	0.55
2010	227	13	27	0.28
2010	227	13	28	0.28
2010	227	13	29	0.55
2010	227	13	30	0.28
2010	227	13	33	0.28
2010	227	17	58	0.55
2010	227	17	59	0.83
2010	227	18	0	0.83
2010	227	18	1	0.28
2010	227	18	2	0.28
2010	227	18	3	0.28
2010	227	18	4	0.83
2010	227	18	5	0.55
2010	227	18	7	1.1
2010	227	18	8	0.55
2010	227	18	9	0.83
2010	227	18	10	0.83
2010	227	18	11	0.83
2010	227	18	12	0.83
2010	227	18	13	1.1
2010	227	18	14	1.1
2010	227	18	15	0.55
2010	227	18	16	0.55
2010	227	18	17	0.55
2010	227	18	18	0.83
2010	227	18	19	0.83
2010	227	18	20	0.83
2010	227	18	21	0.83
2010	227	18	22	0.55
2010	227	18	25	0.28
2010	227	18	28	0.28
2010	227	19	8	0.28
2010	227	20	7	0.28
2010	228	0	6	1.1
2010	240	15	1	0.28
2010	240	15	3	0.28
2010	240	15	4	0.28
2010	240	15	5	0.28
2010	240	15	6	0.28
2010	240	15	7	0.28
2010	240	15	8	0.28
2010	240	15	10	0.28
2010	251	14	12	0.28
2010	251	14	16	0.28
2010	251	14	18	0.28
2010	251	14	22	0.28
2010	251	14	24	0.28
2010	251	14	27	0.28
2010	251	14	30	0.28
2010	251	14	33	0.28
2010	251	14	43	0.28
2010	263	15	46	0.28
2010	263	15	47	0.55
2010	263	15	48	0.55
2010	263	15	49	0.55
2010	263	15	51	0.28
2010	263	15	52	0.28
2010	263	15	53	0.28
2010	263	15	54	0.55
2010	263	15	55	0.55
2010	263	15	56	0.28
2010	263	15	57	0.28
2010	263	15	58	0.28
2010	263	16	0	0.28
2010	263	16	10	0.28
2010	263	16	15	0.28
2010	263	16	37	0.28
2010	264	9	43	0.28
2010	265	12	59	0.28
2010	265	13	8	0.28
2010	265	13	9	0.28
2010	265	13	16	0.28
2010	265	13	18	0.28
2010	265	13	19	0.28
2010	265	13	20	1.1
2010	265	13	21	0.83
2010	265	13	22	0.55
2010	265	13	23	0.28
2010	265	13	24	0.28
2010	265	13	27	0.28
2010	265	13	33	0.28
2010	265	15	58	0.28
2010	265	16	0	0.28
2010	265	16	2	0.28
2010	265	16	3	0.28
2010	265	16	4	0.28
2010	265	16	5	0.28
2010	265	16	6	0.28
2010	265	16	7	0.28
2010	265	16	8	0.55
2010	265	16	9	0.28
2010	265	19	17	0.28
2010	265	19	25	0.28
2010	265	19	31	0.28
2010	265	19	38	0.28
2010	265	21	30	0.28
2010	265	21	44	0.28
2010	265	22	24	0.28
2010	265	22	28	0.28
2010	265	22	32	0.28
2010	265	22	49	0.28
2010	265	22	56	0.28
2010	265	23	1	0.28
2010	265	23	6	0.28
2010	265	23	16	0.28
2010	265	23	22	0.28
2010	265	23	24	0.28
2010	265	23	29	0.28
2010	265	23	33	0.28
2010	265	23	38	0.28
2010	265	23	42	0.28
2010	265	23	45	0.28
2010	265	23	48	0.28
2010	265	23	49	0.28
2010	265	23	51	0.28
2010	265	23	55	0.28
2010	266	0	7	0.28
2010	266	0	16	0.28
2010	266	0	18	0.28
2010	266	0	21	0.28
2010	266	0	26	0.28
2010	266	0	30	0.28
2010	266	0	41	0.28
2010	266	2	59	0.28
2010	276	16	32	0.28
2010	276	16	36	0.28
2010	276	16	45	0.28
2010	276	17	5	0.28
2010	276	17	19	0.28
2010	276	18	0	0.28
2010	277	16	37	0.28
2010	277	16	38	0.28
2010	277	16	53	0.28
2010	277	16	54	1.65
2010	277	16	55	1.1
2010	277	16	56	0.28
2010	277	16	57	0.28
2010	293	17	58	0.28
2010	293	19	1	0.28
2010	293	19	19	0.28
2010	293	19	20	0.83
2010	293	19	21	0.55
2010	293	19	22	0.83
2010	293	19	23	0.55
2010	293	19	24	0.28
2010	293	19	25	0.28
2010	293	19	28	0.28
2010	293	19	29	0.28
2010	293	19	31	0.28
2010	293	19	32	0.28
2010	293	19	33	0.28
2010	293	19	53	0.28
2010	293	19	59	0.28
2010	293	20	0	0.83
2010	293	20	1	0.83
2010	293	20	3	0.55
2010	293	20	20	0.28
2010	293	20	24	0.28
2010	293	20	29	0.28
2010	293	21	34	0.28
2010	294	0	46	0.28
2010	294	0	53	0.28
2010	294	1	21	0.28
2010	294	1	58	0.28
2010	294	2	3	0.28
2010	313	11	13	0.28
2010	350	20	41	0.28
2010	350	20	48	0.28
2010	350	21	13	0.28
2010	350	22	47	0.28
2010	350	23	34	0.28
2010	350	23	44	0.28
2010	350	23	56	0.28
2010	351	0	1	0.28
2010	351	0	15	0.28
2010	364	11	15	0.28
2010	364	11	20	0.28
2010	364	11	36	0.28
2010	364	11	42	0.28
2010	364	11	49	0.28
-9999	-9999	-9999	-9999	-9999
